63;63;119;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,650047135225726;12,707292707292707;6,584344949250802;0;
74;63;120;120;80;0;Р;Р;Р;Р;Р;О;29,34089925952314;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;57;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,1288036929731;0;
63;63;120;120;47;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,294252319198833;0;
63;63;120;120;39;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,735665605153141;0;
84;63;120;120;4;0;Р;Р;Р;Р;Р;О;32,4794163626889;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
69;63;120;120;4;0;Р;Р;Р;Р;Р;О;27,710971932266297;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;119;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;63;120;110;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,038116238777757;6,584344949250802;0;
63;63;120;106;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,744992420088376;6,584344949250802;0;
63;63;120;114;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,31785021700988;6,584344949250802;0;
63;63;120;120;38;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,533880090169026;0;
63;63;120;120;78;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;20,9007704057014;0;
81;63;120;120;80;0;Р;Р;Р;Р;Р;П;31,55433885847146;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;10,5893735636289;
63;63;120;120;80;54;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;22,558996219737796;
63;63;120;120;80;60;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;24,668724768463548;
63;63;120;120;80;67;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;27,047177388015232;
63;63;120;120;80;67;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;27,047177388015232;
73;63;120;120;80;80;Р;Р;Р;Р;Р;Р;29,018240261231156;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
70;63;120;120;80;80;Р;Р;Р;Р;Р;Р;28,04030951952492;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
71;63;120;120;80;80;Р;Р;Р;Р;Р;Р;28,36795815277315;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
63;63;120;120;80;72;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;28,693930791068823;
92;63;120;120;80;0;Р;Р;Р;Р;Р;О;34,88026472663568;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
107;63;120;120;80;0;Р;Р;Р;Р;Р;П;39,138806075259986;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;10,5893735636289;
63;63;120;120;80;52;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;21,840588695113077;
63;63;120;120;80;44;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;18,887793052150197;
98;63;120;120;80;0;Р;Р;Р;Р;Р;О;36,62044653349001;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
82;63;120;120;80;0;Р;Р;Р;Р;Р;О;31,864236015860744;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;40;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,935907970419064;0;
63;63;120;120;35;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;12,919675180682868;0;
79;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,92987260986457;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
75;63;120;120;4;0;Р;Р;Р;Р;Р;О;29,66192035330846;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
67;63;120;120;4;0;Р;Р;Р;Р;Р;О;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;119;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;63;120;120;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;30;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,87094622166841;0;
63;63;120;120;73;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;20,002478014186757;0;
85;63;120;120;80;0;Р;Р;Р;Р;Р;П;32,78472239411867;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;10,5893735636289;
63;63;120;120;80;77;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;30,299098462082373;
66;63;120;120;80;80;Р;Р;Р;Р;Р;Р;26,712693836203538;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
83;63;120;120;80;80;Р;Р;Р;Р;Р;Р;32,17259135799398;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
87;63;120;120;80;80;Р;Р;Р;Р;Р;Р;33,3908224340501;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
63;63;120;120;80;76;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;29,981315982683103;
63;63;120;120;80;71;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;28,36795815277315;
63;63;120;120;80;70;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;28,04030951952492;
63;63;120;120;80;70;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;28,04030951952492;
63;63;120;120;80;51;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;21,478472391145708;
63;63;120;120;80;55;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;22,915318591406187;
63;63;120;120;80;57;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;23,62227718822309;
63;63;120;120;80;53;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;22,200758084894755;
63;63;120;120;80;44;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;18,887793052150197;
100;63;120;120;80;0;Р;Р;Р;Р;Р;О;37,18943172868088;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;41;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,134586214635386;0;
78;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,615279981863523;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
69;63;120;120;4;0;Р;Р;Р;Р;Р;О;27,710971932266297;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;105;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,669505962521292;6,584344949250802;0;
63;63;120;106;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,744992420088376;6,584344949250802;0;
63;63;120;109;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,966127473502432;6,584344949250802;0;
63;63;120;112;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,179598953792503;6,584344949250802;0;
81;63;120;120;4;0;Р;Р;Р;Р;Р;О;31,55433885847146;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;55;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,768522185659872;0;
63;63;120;120;69;0;Р;Р;Р;Р;Р;П;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,280061708853214;10,5893735636289;
63;63;120;120;80;52;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;21,840588695113077;
63;63;120;120;80;48;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;20,380282841494317;
63;63;120;120;80;54;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;22,558996219737796;
63;63;120;120;80;60;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;24,668724768463548;
63;63;120;120;80;43;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;18,509516837481698;
63;63;120;120;80;64;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;26,038486644559914;
63;63;120;120;80;62;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;25,357200976403583;
63;63;120;120;80;60;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;24,668724768463548;
100;63;120;120;80;0;Р;Р;Р;Р;Р;О;37,18943172868088;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
110;63;120;120;80;0;Р;Р;Р;Р;Р;П;39,95477750064104;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;10,5893735636289;
63;63;120;120;80;51;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;21,478472391145708;
63;63;120;120;80;48;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;20,380282841494317;
93;63;120;120;80;0;Р;Р;Р;Р;Р;О;35,17381489841986;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
92;63;120;120;80;0;Р;Р;Р;Р;Р;О;34,88026472663568;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;42;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,331692561127086;0;
63;63;120;120;31;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;12,08273386720615;0;
63;63;120;120;29;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,658388843322992;0;
63;63;120;118;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,58509133588131;6,584344949250802;0;
63;63;120;110;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,038116238777757;6,584344949250802;0;
63;63;120;108;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,893287435456106;6,584344949250802;0;
64;63;120;120;4;0;Р;Р;Р;Р;Р;О;26,038486644559914;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;28;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,445205345524995;0;
63;63;120;120;63;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,20286854350266;0;
67;63;120;120;80;0;Р;Р;Р;Р;Р;П;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;10,5893735636289;
63;63;120;120;80;56;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;23,269740526414036;
63;63;120;120;80;67;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;27,047177388015232;
63;63;120;120;80;75;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;29,66192035330846;
64;63;120;120;80;80;Р;Р;Р;Р;Р;Р;26,038486644559914;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
69;63;120;120;80;80;Р;Р;Р;Р;Р;Р;27,710971932266297;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
64;63;120;120;80;80;Р;Р;Р;Р;Р;Р;26,038486644559914;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
63;63;120;120;80;77;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;30,299098462082373;
63;63;120;120;80;69;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;27,710971932266297;
63;63;120;120;80;44;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;18,887793052150197;
63;63;120;120;80;46;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;19,638127071974573;
63;63;120;120;80;55;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;22,915318591406187;
63;63;120;120;80;51;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;21,478472391145708;
63;63;120;120;80;39;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;16,97527863906813;
63;63;120;120;70;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,460460071243904;0;
74;63;120;120;4;0;Р;Р;Р;Р;Р;О;29,34089925952314;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;117;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,519406237232744;6,584344949250802;0;
63;63;120;111;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,109268567670405;6,584344949250802;0;
63;63;120;104;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,59310524941238;6,584344949250802;0;
63;63;120;96;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,946891724989708;6,584344949250802;0;
63;63;120;95;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,861458782908937;6,584344949250802;0;
63;63;120;91;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,508495597172267;6,584344949250802;0;
63;63;120;114;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,31785021700988;6,584344949250802;0;
82;63;120;120;4;0;Р;Р;Р;Р;Р;О;31,864236015860744;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;44;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,721222597536727;0;
71;63;120;120;80;0;Р;Р;Р;Р;Р;О;28,36795815277315;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
72;63;120;120;80;0;Р;Р;Р;Р;Р;О;28,693930791068823;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
100;63;120;120;80;0;Р;Р;Р;Р;Р;П;37,18943172868088;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;10,5893735636289;
63;63;120;120;80;42;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;18,12914485165794;
63;63;120;120;80;44;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;18,887793052150197;
63;63;120;120;80;45;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;19,26399076897717;
63;63;120;120;80;38;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;16,586346956497383;
98;63;120;120;80;0;Р;Р;Р;Р;Р;О;36,62044653349001;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
90;63;120;120;80;0;Р;Р;Р;Р;Р;О;34,28885791828652;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
100;63;120;120;80;0;Р;Р;Р;Р;Р;О;37,18943172868088;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
93;63;120;120;80;0;Р;Р;Р;Р;Р;О;35,17381489841986;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
94;63;120;120;80;0;Р;Р;Р;Р;Р;О;35,46594348531441;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
88;63;120;120;80;0;Р;Р;Р;Р;Р;О;33,69163861519939;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;80;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;27;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,231548259213204;0;
63;63;120;119;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;63;120;105;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,669505962521292;6,584344949250802;0;
63;63;120;92;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,59846511300429;6,584344949250802;0;
63;63;120;86;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,040303374491625;6,584344949250802;0;
63;63;120;84;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,84399375975039;6,584344949250802;0;
63;63;120;104;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,59310524941238;6,584344949250802;0;
71;63;120;120;4;0;Р;Р;Р;Р;Р;О;28,36795815277315;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;60;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,666379127943884;0;
63;63;120;120;72;0;Р;Р;Р;Р;Р;П;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,82175381381766;10,5893735636289;
63;63;120;120;80;46;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;19,638127071974573;
63;63;120;120;80;53;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;22,200758084894755;
63;63;120;120;80;57;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;23,62227718822309;
63;63;120;120;80;55;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;22,915318591406187;
63;63;120;120;80;64;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;26,038486644559914;
63;63;120;120;80;69;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;27,710971932266297;
63;63;120;120;80;69;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;27,710971932266297;
63;63;120;120;80;60;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;24,668724768463548;
83;63;120;120;80;0;Р;Р;Р;Р;Р;О;32,17259135799398;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
87;63;120;120;80;0;Р;Р;Р;Р;Р;О;33,3908224340501;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
74;63;120;120;80;0;Р;Р;Р;Р;Р;О;29,34089925952314;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
67;63;120;120;80;0;Р;Р;Р;Р;Р;О;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;76;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;20,543326781615015;0;
63;63;120;120;55;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,768522185659872;0;
63;63;120;120;30;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,87094622166841;0;
82;63;120;120;4;0;Р;Р;Р;Р;Р;О;31,864236015860744;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
64;63;120;120;4;0;Р;Р;Р;Р;Р;О;26,038486644559914;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;111;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,109268567670405;6,584344949250802;0;
63;63;120;106;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,744992420088376;6,584344949250802;0;
