63;63;119;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,650047135225726;12,707292707292707;6,584344949250802;0;
63;63;120;96;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,946891724989708;6,584344949250802;0;
63;63;120;88;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,231347599768654;6,584344949250802;0;
63;63;120;92;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,59846511300429;6,584344949250802;0;
63;63;120;108;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,893287435456106;6,584344949250802;0;
74;63;120;120;4;0;Р;Р;Р;Р;Р;О;29,34089925952314;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;44;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,721222597536727;0;
63;63;120;120;60;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,666379127943884;0;
63;63;120;120;61;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,845211142819423;0;
63;63;120;120;62;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,024014491916056;0;
63;63;120;120;68;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,099900843247664;0;
63;63;120;120;66;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,740372292143416;0;
63;63;120;120;64;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,381842901140367;0;
63;63;120;120;67;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,920002758555523;0;
63;63;120;120;64;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,381842901140367;0;
65;63;120;120;80;0;Р;Р;Р;Р;Р;О;26,376468137191072;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
74;63;120;120;80;0;Р;Р;Р;Р;Р;О;29,34089925952314;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
67;63;120;120;80;0;Р;Р;Р;Р;Р;О;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;75;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;20,363440017535236;0;
63;63;120;120;62;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,024014491916056;0;
63;63;106;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,744992420088376;12,707292707292707;6,584344949250802;0;
63;63;86;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;20,040303374491625;12,707292707292707;6,584344949250802;0;
63;63;66;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;17,799262180384176;12,707292707292707;6,584344949250802;0;
63;63;68;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,054604658929616;12,707292707292707;6,584344949250802;0;
63;63;77;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;19,112143149842918;12,707292707292707;6,584344949250802;0;
63;63;108;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,893287435456106;12,707292707292707;6,584344949250802;0;
63;63;119;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,650047135225726;12,707292707292707;6,584344949250802;0;
63;63;120;61;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;17,124318598132906;6,584344949250802;0;
63;63;120;84;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,84399375975039;6,584344949250802;0;
63;63;120;86;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,040303374491625;6,584344949250802;0;
63;63;120;92;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,59846511300429;6,584344949250802;0;
63;63;120;95;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,861458782908937;6,584344949250802;0;
63;63;120;92;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,59846511300429;6,584344949250802;0;
63;63;120;93;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,687267194795655;6,584344949250802;0;
63;63;120;118;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,58509133588131;6,584344949250802;0;
63;63;120;119;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;63;120;119;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,650047135225726;6,584344949250802;0;
67;63;120;120;4;0;Р;Р;Р;Р;Р;О;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;100;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,278019404483103;6,584344949250802;0;
63;63;120;118;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,58509133588131;6,584344949250802;0;
63;63;120;116;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,45297948749163;6,584344949250802;0;
63;63;120;98;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,11453640028456;6,584344949250802;0;
63;63;120;64;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;17,5357573668792;6,584344949250802;0;
63;63;120;45;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;14,537142857142856;6,584344949250802;0;
63;63;96;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;20,946891724989708;12,707292707292707;6,584344949250802;0;
63;63;81;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;19,53917050691244;12,707292707292707;6,584344949250802;0;
63;63;74;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,775282243587185;12,707292707292707;6,584344949250802;0;
63;63;67;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;17,927929823085176;12,707292707292707;6,584344949250802;0;
63;63;60;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;16,982643524699597;12,707292707292707;6,584344949250802;0;
63;63;72;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,542274052478135;12,707292707292707;6,584344949250802;0;
63;63;98;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,11453640028456;12,707292707292707;6,584344949250802;0;
63;63;115;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,38579845435764;12,707292707292707;6,584344949250802;0;
63;63;120;60;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;16,982643524699597;6,584344949250802;0;
63;63;120;69;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;18,179332629093395;6,584344949250802;0;
63;63;120;76;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,001493828131142;6,584344949250802;0;
63;63;120;76;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,001493828131142;6,584344949250802;0;
63;63;120;83;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,7437959343968;6,584344949250802;0;
63;63;120;84;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,84399375975039;6,584344949250802;0;
63;63;120;95;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,861458782908937;6,584344949250802;0;
63;63;120;101;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,358248408172763;6,584344949250802;0;
63;63;120;98;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,11453640028456;6,584344949250802;0;
63;63;120;98;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,11453640028456;6,584344949250802;0;
63;63;120;101;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,358248408172763;6,584344949250802;0;
79;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,92987260986457;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
79;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,92987260986457;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;119;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;63;120;85;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,94282025269759;6,584344949250802;0;
63;63;120;44;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;14,349297507947906;6,584344949250802;0;
63;63;91;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;20,508495597172267;12,707292707292707;6,584344949250802;0;
63;63;72;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,542274052478135;12,707292707292707;6,584344949250802;0;
63;63;57;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;16,54322677801355;12,707292707292707;6,584344949250802;0;
63;63;40;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;13,560767590618337;12,707292707292707;6,584344949250802;0;
63;63;44;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;14,349297507947906;12,707292707292707;6,584344949250802;0;
63;63;59;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;16,83860979604658;12,707292707292707;6,584344949250802;0;
63;63;91;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;20,508495597172267;12,707292707292707;6,584344949250802;0;
63;63;120;54;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;16,080910240202275;6,584344949250802;0;
63;63;120;79;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,328704148954586;6,584344949250802;0;
63;63;120;77;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,112143149842918;6,584344949250802;0;
63;63;120;97;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,03124414065829;6,584344949250802;0;
63;63;120;100;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,278019404483103;6,584344949250802;0;
63;63;120;85;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,94282025269759;6,584344949250802;0;
63;63;120;107;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,819580935280626;6,584344949250802;0;
63;63;120;117;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,519406237232744;6,584344949250802;0;
63;63;120;120;26;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,017578054306496;0;
63;63;120;120;48;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,482453706002811;0;
63;63;120;120;27;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,231548259213204;0;
72;63;120;120;4;0;Р;Р;Р;Р;Р;О;28,693930791068823;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;36;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,125830413381046;0;
77;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,299098462082373;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
64;63;120;120;4;0;Р;Р;Р;Р;Р;О;26,038486644559914;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;105;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,669505962521292;6,584344949250802;0;
63;63;120;74;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;18,775282243587185;6,584344949250802;0;
63;63;101;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,358248408172763;12,707292707292707;6,584344949250802;0;
63;63;82;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;19,642198033972353;12,707292707292707;6,584344949250802;0;
63;63;54;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;16,080910240202275;12,707292707292707;6,584344949250802;0;
63;63;43;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;14,15784432997696;12,707292707292707;6,584344949250802;0;
63;63;44;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;14,349297507947906;12,707292707292707;6,584344949250802;0;
63;63;52;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;15,75907748022491;12,707292707292707;6,584344949250802;0;
63;63;103;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,515773570032685;12,707292707292707;6,584344949250802;0;
63;63;120;58;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;16,692158016199826;6,584344949250802;0;
63;63;120;88;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,231347599768654;6,584344949250802;0;
63;63;120;101;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,358248408172763;6,584344949250802;0;
63;63;120;117;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,519406237232744;6,584344949250802;0;
63;63;120;120;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
65;63;120;120;4;0;Р;Р;Р;Р;Р;О;26,376468137191072;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
64;63;120;120;4;0;Р;Р;Р;Р;Р;О;26,038486644559914;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
73;63;120;120;4;0;Р;Р;Р;Р;Р;О;29,018240261231156;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;26;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,017578054306496;0;
63;63;120;120;30;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,87094622166841;0;
77;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,299098462082373;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
84;63;120;120;4;0;Р;Р;Р;Р;Р;О;32,4794163626889;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;45;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,91369359469736;0;
63;63;120;120;35;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;12,919675180682868;0;
63;63;120;120;27;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,231548259213204;0;
63;63;120;111;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,109268567670405;6,584344949250802;0;
63;63;120;68;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;18,054604658929616;6,584344949250802;0;
63;63;109;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,966127473502432;12,707292707292707;6,584344949250802;0;
63;63;99;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,196788365399183;12,707292707292707;6,584344949250802;0;
63;63;73;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,65964672547877;12,707292707292707;6,584344949250802;0;
63;63;65;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;17,668554332727858;12,707292707292707;6,584344949250802;0;
63;63;71;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,423124783256156;12,707292707292707;6,584344949250802;0;
63;63;81;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;19,53917050691244;12,707292707292707;6,584344949250802;0;
63;63;110;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,038116238777757;12,707292707292707;6,584344949250802;0;
63;63;120;53;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;15,921403773941382;6,584344949250802;0;
63;63;120;98;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,11453640028456;6,584344949250802;0;
63;63;120;111;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,109268567670405;6,584344949250802;0;
78;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,615279981863523;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
77;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,299098462082373;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
77;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,299098462082373;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
72;63;120;120;4;0;Р;Р;Р;Р;Р;О;28,693930791068823;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
66;63;120;120;4;0;Р;Р;Р;Р;Р;О;26,712693836203538;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
64;63;120;120;4;0;Р;Р;Р;Р;Р;О;26,038486644559914;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
72;63;120;120;4;0;Р;Р;Р;Р;Р;О;28,693930791068823;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
68;63;120;120;4;0;Р;Р;Р;Р;Р;О;27,379932297992195;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;115;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,38579845435764;6,584344949250802;0;
63;63;120;120;27;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,231548259213204;0;
63;63;120;120;27;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,231548259213204;0;
75;63;120;120;4;0;Р;Р;Р;Р;Р;О;29,66192035330846;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;94;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,774924418806687;6,584344949250802;0;
63;63;120;67;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;17,927929823085176;6,584344949250802;0;
63;63;120;44;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;14,349297507947906;6,584344949250802;0;
63;63;112;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,179598953792503;12,707292707292707;6,584344949250802;0;
63;63;86;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;20,040303374491625;12,707292707292707;6,584344949250802;0;
63;63;74;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,775282243587185;12,707292707292707;6,584344949250802;0;
63;63;71;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,423124783256156;12,707292707292707;6,584344949250802;0;
63;63;73;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;18,65964672547877;12,707292707292707;6,584344949250802;0;
63;63;77;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;19,112143149842918;12,707292707292707;6,584344949250802;0;
63;63;91;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;20,508495597172267;12,707292707292707;6,584344949250802;0;
63;63;120;40;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;13,560767590618337;6,584344949250802;0;
63;63;120;60;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;16,982643524699597;6,584344949250802;0;
63;63;120;93;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,687267194795655;6,584344949250802;0;
63;63;120;106;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,744992420088376;6,584344949250802;0;
63;63;120;91;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,508495597172267;6,584344949250802;0;
63;63;120;104;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,59310524941238;6,584344949250802;0;
63;63;120;89;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,32496095082497;6,584344949250802;0;
63;63;120;88;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,231347599768654;6,584344949250802;0;
63;63;120;79;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,328704148954586;6,584344949250802;0;
63;63;120;76;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,001493828131142;6,584344949250802;0;
63;63;120;89;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,32496095082497;6,584344949250802;0;
63;63;120;113;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,249121557822395;6,584344949250802;0;
63;63;120;119;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;63;120;112;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,179598953792503;6,584344949250802;0;
63;63;120;82;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,642198033972353;6,584344949250802;0;
