63;63;119;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,650047135225726;12,707292707292707;6,584344949250802;0;
63;63;120;75;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;18,889218889218892;6,584344949250802;0;
63;63;120;71;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;18,423124783256156;6,584344949250802;0;
63;0;120;115;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,38579845435764;6,584344949250802;0;
63;0;120;84;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;19,84399375975039;6,584344949250802;0;
63;0;120;62;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;17,263692482815987;6,584344949250802;0;
63;0;120;55;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;16,23766972264129;6,584344949250802;0;
63;0;120;50;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;15,425660926509822;6,584344949250802;0;
63;0;120;64;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;17,5357573668792;6,584344949250802;0;
63;0;120;68;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,054604658929616;6,584344949250802;0;
63;0;120;86;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,040303374491625;6,584344949250802;0;
63;0;120;101;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,358248408172763;6,584344949250802;0;
78;0;120;120;4;0;Р;О;Р;Р;Р;О;30,615279981863523;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;0;120;120;46;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;15,104686222638499;0;
63;0;120;120;57;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;17,1288036929731;0;
63;0;120;120;58;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;17,308272212553625;0;
63;0;120;120;56;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;16,948922184460223;0;
63;0;120;120;74;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;20,18309303033435;0;
63;0;120;120;73;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;20,002478014186757;0;
63;0;120;120;72;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;19,82175381381766;0;
63;0;120;120;56;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;16,948922184460223;0;
63;0;120;120;57;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;17,1288036929731;0;
63;0;120;120;71;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;19,641048193341778;0;
63;0;120;120;48;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;15,482453706002811;0;
63;0;120;120;41;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;14,134586214635386;0;
83;0;120;120;4;0;Р;О;Р;Р;Р;О;32,17259135799398;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;0;79;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;19,328704148954586;12,707292707292707;6,584344949250802;0;
63;0;69;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;18,179332629093395;12,707292707292707;6,584344949250802;0;
63;0;54;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;16,080910240202275;12,707292707292707;6,584344949250802;0;
63;0;42;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;13,962678375411636;12,707292707292707;6,584344949250802;0;
63;0;39;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;13,353791488330776;12,707292707292707;6,584344949250802;0;
63;0;48;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;15,080023710729103;12,707292707292707;6,584344949250802;0;
63;0;68;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;18,054604658929616;12,707292707292707;6,584344949250802;0;
63;0;105;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;21,669505962521292;12,707292707292707;6,584344949250802;0;
63;0;120;43;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;14,15784432997696;6,584344949250802;0;
63;0;120;63;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;17,400820793433653;6,584344949250802;0;
63;0;120;90;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,417335473515248;6,584344949250802;0;
63;0;120;92;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,59846511300429;6,584344949250802;0;
63;0;120;101;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,358248408172763;6,584344949250802;0;
63;0;120;100;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,278019404483103;6,584344949250802;0;
63;0;120;95;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,861458782908937;6,584344949250802;0;
63;0;120;103;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,515773570032685;6,584344949250802;0;
63;0;120;109;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,966127473502432;6,584344949250802;0;
63;0;120;119;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;0;120;120;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;0;120;114;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,31785021700988;6,584344949250802;0;
63;0;120;109;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,966127473502432;6,584344949250802;0;
63;0;120;90;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,417335473515248;6,584344949250802;0;
63;0;120;70;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,302158273381295;6,584344949250802;0;
63;0;120;49;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;15,254411512763406;6,584344949250802;0;
63;0;79;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;19,328704148954586;12,707292707292707;6,584344949250802;0;
63;0;49;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;15,254411512763406;12,707292707292707;6,584344949250802;0;
63;0;39;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;13,353791488330776;12,707292707292707;6,584344949250802;0;
63;0;65;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;17,668554332727858;0;6,584344949250802;0;
63;0;68;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;18,054604658929616;0;6,584344949250802;0;
63;0;75;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;18,889218889218892;0;6,584344949250802;0;
63;0;104;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;21,59310524941238;0;6,584344949250802;0;
91;0;120;0;4;0;Р;П;Р;О;Р;О;34,58528256786751;25,698735568993953;22,71428571428571;0;6,584344949250802;0;
63;0;120;0;54;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;0;16,58749719324568;0;
63;0;120;0;65;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;0;18,560995774235746;0;
63;0;120;0;70;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;0;19,460460071243904;0;
76;0;120;0;80;0;Р;П;Р;П;Р;О;29,981315982683103;25,698735568993953;22,71428571428571;12,707292707292707;21,253132832080198;0;
78;0;120;0;80;0;Р;П;Р;П;Р;О;30,615279981863523;25,698735568993953;22,71428571428571;12,707292707292707;21,253132832080198;0;
76;0;120;0;80;0;Р;П;Р;П;Р;О;29,981315982683103;25,698735568993953;22,71428571428571;12,707292707292707;21,253132832080198;0;
87;0;120;0;80;0;Р;П;Р;П;Р;О;33,3908224340501;25,698735568993953;22,71428571428571;12,707292707292707;21,253132832080198;0;
63;63;120;0;51;0;Р;Р;Р;П;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;12,707292707292707;16,03961944560993;0;
63;0;120;101;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,358248408172763;6,584344949250802;0;
64;0;120;120;4;0;Р;О;Р;Р;Р;О;26,038486644559914;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;0;120;116;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,45297948749163;6,584344949250802;0;
63;0;120;117;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,519406237232744;6,584344949250802;0;
63;0;120;96;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,946891724989708;6,584344949250802;0;
63;0;120;86;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,040303374491625;6,584344949250802;0;
63;0;120;65;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;17,668554332727858;6,584344949250802;0;
63;0;120;40;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;13,560767590618337;6,584344949250802;0;
63;0;72;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;18,542274052478135;12,707292707292707;6,584344949250802;0;
63;0;45;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;14,537142857142856;12,707292707292707;6,584344949250802;0;
63;0;70;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;18,302158273381295;0;6,584344949250802;0;
63;0;66;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;17,799262180384176;0;6,584344949250802;0;
63;0;68;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;18,054604658929616;0;6,584344949250802;0;
63;0;74;0;4;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;18,775282243587185;0;6,584344949250802;0;
63;0;106;0;4;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;21,744992420088376;0;6,584344949250802;0;
85;0;120;0;4;0;Р;П;Р;О;Р;О;32,78472239411867;25,698735568993953;22,71428571428571;0;6,584344949250802;0;
63;0;120;0;50;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;0;15,855054443138945;0;
63;0;120;0;58;0;Р;П;Р;П;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;12,707292707292707;17,308272212553625;0;
72;0;120;0;80;0;Р;П;Р;П;Р;О;28,693930791068823;25,698735568993953;22,71428571428571;12,707292707292707;21,253132832080198;0;
80;0;120;0;80;0;Р;П;Р;П;Р;О;31,24288829293967;25,698735568993953;22,71428571428571;12,707292707292707;21,253132832080198;0;
85;0;120;0;80;0;Р;П;Р;П;Р;О;32,78472239411867;25,698735568993953;22,71428571428571;12,707292707292707;21,253132832080198;0;
63;0;120;99;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,196788365399183;6,584344949250802;0;
63;0;120;100;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,278019404483103;6,584344949250802;0;
63;0;120;104;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,59310524941238;6,584344949250802;0;
63;0;120;111;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,109268567670405;6,584344949250802;0;
63;0;120;119;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;0;120;117;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,519406237232744;6,584344949250802;0;
63;0;120;115;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,38579845435764;6,584344949250802;0;
63;0;120;107;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,819580935280626;6,584344949250802;0;
63;0;120;96;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,946891724989708;6,584344949250802;0;
63;0;120;70;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,302158273381295;6,584344949250802;0;
63;0;120;49;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;15,254411512763406;6,584344949250802;0;
63;0;79;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;19,328704148954586;12,707292707292707;6,584344949250802;0;
63;0;48;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;15,080023710729103;12,707292707292707;6,584344949250802;0;
63;0;39;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;13,353791488330776;12,707292707292707;6,584344949250802;0;
63;0;39;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;13,353791488330776;12,707292707292707;6,584344949250802;0;
63;0;36;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;12,707292707292707;12,707292707292707;6,584344949250802;0;
63;0;41;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;13,763690586155022;12,707292707292707;6,584344949250802;0;
63;0;82;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;19,642198033972353;12,707292707292707;6,584344949250802;0;
63;0;114;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,31785021700988;12,707292707292707;6,584344949250802;0;
63;0;120;55;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;16,23766972264129;6,584344949250802;0;
63;0;120;75;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,889218889218892;6,584344949250802;0;
63;0;120;103;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,515773570032685;6,584344949250802;0;
63;0;120;101;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,358248408172763;6,584344949250802;0;
63;0;120;94;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,774924418806687;6,584344949250802;0;
63;0;120;94;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,774924418806687;6,584344949250802;0;
63;0;120;117;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,519406237232744;6,584344949250802;0;
63;0;120;115;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,38579845435764;6,584344949250802;0;
64;0;120;120;4;0;Р;О;Р;Р;Р;О;26,038486644559914;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
80;0;120;120;4;0;Р;О;Р;Р;Р;О;31,24288829293967;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;0;120;111;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,109268567670405;6,584344949250802;0;
63;0;120;105;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,669505962521292;6,584344949250802;0;
63;0;120;103;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,515773570032685;6,584344949250802;0;
63;0;120;91;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,508495597172267;6,584344949250802;0;
63;0;120;76;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;19,001493828131142;6,584344949250802;0;
63;0;120;42;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;13,962678375411636;6,584344949250802;0;
63;0;103;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;21,515773570032685;12,707292707292707;6,584344949250802;0;
63;0;69;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;18,179332629093395;12,707292707292707;6,584344949250802;0;
63;0;47;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;14,902410449435402;12,707292707292707;6,584344949250802;0;
63;0;70;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;18,302158273381295;0;6,584344949250802;0;
63;0;73;0;4;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;18,65964672547877;0;6,584344949250802;0;
63;0;85;0;4;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;19,94282025269759;0;6,584344949250802;0;
63;0;111;0;4;0;Р;П;Р;О;Р;О;25,698735568993953;25,698735568993953;22,109268567670405;0;6,584344949250802;0;
81;0;120;0;4;0;Р;П;Р;П;Р;О;31,55433885847146;25,698735568993953;22,71428571428571;12,707292707292707;6,584344949250802;0;
63;0;120;0;52;0;Р;П;Р;П;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;12,707292707292707;16,2231490323181;0;
63;0;120;0;68;0;Р;П;Р;П;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;12,707292707292707;19,099900843247664;0;
88;0;120;0;80;0;Р;П;Р;П;Р;О;33,69163861519939;25,698735568993953;22,71428571428571;12,707292707292707;21,253132832080198;0;
63;0;120;112;4;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,179598953792503;6,584344949250802;0;
63;0;120;107;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,819580935280626;6,584344949250802;0;
63;0;120;109;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,966127473502432;6,584344949250802;0;
63;0;120;94;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,774924418806687;6,584344949250802;0;
63;0;120;108;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,893287435456106;6,584344949250802;0;
63;0;120;113;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,249121557822395;6,584344949250802;0;
65;0;120;120;4;0;Р;О;Р;Р;Р;О;26,376468137191072;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
65;0;120;120;4;0;Р;О;Р;Р;Р;О;26,376468137191072;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;0;120;108;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,893287435456106;6,584344949250802;0;
63;0;120;103;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,515773570032685;6,584344949250802;0;
63;0;120;95;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,861458782908937;6,584344949250802;0;
63;0;120;74;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,775282243587185;6,584344949250802;0;
63;0;120;50;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;15,425660926509822;6,584344949250802;0;
63;0;85;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;19,94282025269759;12,707292707292707;6,584344949250802;0;
63;0;68;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;18,054604658929616;12,707292707292707;6,584344949250802;0;
63;0;51;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;15,593855916925074;12,707292707292707;6,584344949250802;0;
63;0;44;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;14,349297507947906;12,707292707292707;6,584344949250802;0;
63;0;49;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;15,254411512763406;12,707292707292707;6,584344949250802;0;
63;0;49;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;15,254411512763406;12,707292707292707;6,584344949250802;0;
63;0;55;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;16,23766972264129;12,707292707292707;6,584344949250802;0;
63;0;69;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;18,179332629093395;12,707292707292707;6,584344949250802;0;
63;0;99;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;21,196788365399183;12,707292707292707;6,584344949250802;0;
63;0;111;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,109268567670405;12,707292707292707;6,584344949250802;0;
63;0;120;60;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;16,982643524699597;6,584344949250802;0;
63;0;120;68;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,054604658929616;6,584344949250802;0;
63;0;120;70;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,302158273381295;6,584344949250802;0;
63;0;120;69;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,179332629093395;6,584344949250802;0;
63;0;120;73;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;18,65964672547877;6,584344949250802;0;
63;0;120;78;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;19,221201906311748;6,584344949250802;0;
63;0;120;82;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;19,642198033972353;6,584344949250802;0;
63;0;120;91;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,508495597172267;6,584344949250802;0;
63;0;120;97;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;21,03124414065829;6,584344949250802;0;
63;0;120;96;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,946891724989708;6,584344949250802;0;
63;0;120;92;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,59846511300429;6,584344949250802;0;
63;0;120;78;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;19,221201906311748;6,584344949250802;0;
63;0;120;44;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;14,349297507947906;6,584344949250802;0;
63;0;97;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;21,03124414065829;12,707292707292707;6,584344949250802;0;
63;0;90;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;20,417335473515248;12,707292707292707;6,584344949250802;0;
63;0;58;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;16,692158016199826;12,707292707292707;6,584344949250802;0;
63;0;47;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;14,902410449435402;12,707292707292707;6,584344949250802;0;
63;0;40;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;13,560767590618337;12,707292707292707;6,584344949250802;0;
63;0;71;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;18,423124783256156;0;6,584344949250802;0;
63;0;74;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;18,775282243587185;0;6,584344949250802;0;
63;0;85;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;19,94282025269759;0;6,584344949250802;0;
63;0;100;0;4;0;Р;О;Р;О;Р;О;25,698735568993953;0;21,278019404483103;0;6,584344949250802;0;
69;0;120;0;4;0;Р;О;Р;О;Р;О;27,710971932266297;0;22,71428571428571;0;6,584344949250802;0;
91;0;120;0;4;0;Р;О;Р;О;Р;О;34,58528256786751;0;22,71428571428571;0;6,584344949250802;0;
63;0;120;0;40;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;13,935907970419064;0;
63;0;120;0;46;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;15,104686222638499;0;
63;0;120;0;55;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;16,768522185659872;0;
63;0;120;0;54;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;16,58749719324568;0;
63;0;120;0;50;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;15,855054443138945;0;
63;0;120;0;53;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;16,40574101335553;0;
63;0;120;0;63;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;18,20286854350266;0;
70;0;120;0;80;0;Р;О;Р;О;Р;О;28,04030951952492;0;22,71428571428571;0;21,253132832080198;0;
75;0;120;0;80;0;Р;О;Р;О;Р;О;29,66192035330846;0;22,71428571428571;0;21,253132832080198;0;
72;0;120;0;80;0;Р;О;Р;О;Р;О;28,693930791068823;0;22,71428571428571;0;21,253132832080198;0;
69;0;120;0;80;0;Р;О;Р;О;Р;О;27,710971932266297;0;22,71428571428571;0;21,253132832080198;0;
63;0;120;0;77;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;20,72252549306524;0;
63;0;120;0;58;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;17,308272212553625;0;
63;0;120;0;37;0;Р;О;Р;О;Р;О;25,698735568993953;0;22,71428571428571;0;13,330585767795773;0;
