1;1;0;285;;;;;;;;;;;;;;;;;;
1;1;1;262;;;;;;;;;;;;;;;;;;
1;1;2;223;;;;;;;;;;;;;;;;;;
1;1;3;213;;;;;;;;;;;;;;;;;;
1;1;4;219;;;;;;;;;;;;;;;;;;
1;1;5;225;;;;;;;;;;;;;;;;;;
1;1;6;236;;;;;;;;;;;;;;;;;;
1;1;7;267;;;;;;;;;;;;;;;;;;
1;1;8;316;;;;;;;;;;;;;;;;;;
1;1;9;334;;;;;;;;;;;;;;;;;;
1;1;10;351;;;;;;;;;;;;;;;;;;
1;1;11;361;;;;;;;;;;;;;;;;;;
1;1;12;358;;;;;;;;;;;;;;;;;;
1;1;13;358;;;;;;;;;;;;;;;;;;
1;1;14;346;;;;;;;;;;;;;;;;;;
1;1;15;350;;;;;;;;;;;;;;;;;;
1;1;16;351;;;;;;;;;;;;;;;;;;
1;1;17;385;;;;;;;;;;;;;;;;;;
1;1;18;404;;;;;;;;;;;;;;;;;;
1;1;19;402;;;;;;;;;;;;;;;;;;
1;1;20;402;;;;;;;;;;;;;;;;;;
1;1;21;398;;;;;;;;;;;;;;;;;;
1;1;22;361;;;;;;;;;;;;;;;;;;
1;1;23;339;;;;;;;;;;;;;;;;;;
1;2;0;289;;;;;;;;;;;;;;;;;;
1;2;1;244;;;;;;;;;;;;;;;;;;
1;2;2;236;;;;;;;;;;;;;;;;;;
1;2;3;229;;;;;;;;;;;;;;;;;;
1;2;4;238;;;;;;;;;;;;;;;;;;
1;2;5;259;;;;;;;;;;;;;;;;;;
1;2;6;294;;;;;;;;;;;;;;;;;;
1;2;7;329;;;;;;;;;;;;;;;;;;
1;2;8;355;;;;;;;;;;;;;;;;;;
1;2;9;363;;;;;;;;;;;;;;;;;;
1;2;10;363;;;;;;;;;;;;;;;;;;
1;2;11;373;;;;;;;;;;;;;;;;;;
1;2;12;360;;;;;;;;;;;;;;;;;;
1;2;13;371;;;;;;;;;;;;;;;;;;
1;2;14;400;;;;;;;;;;;;;;;;;;
1;2;15;386;;;;;;;;;;;;;;;;;;
1;2;16;385;;;;;;;;;;;;;;;;;;
1;2;17;401;;;;;;;;;;;;;;;;;;
1;2;18;429;;;;;;;;;;;;;;;;;;
1;2;19;430;;;;;;;;;;;;;;;;;;
1;2;20;427;;;;;;;;;;;;;;;;;;
1;2;21;412;;;;;;;;;;;;;;;;;;
1;2;22;361;;;;;;;;;;;;;;;;;;
1;2;23;332;;;;;;;;;;;;;;;;;;
1;3;0;269;;;;;;;;;;;;;;;;;;
1;3;1;236;;;;;;;;;;;;;;;;;;
1;3;2;201;;;;;;;;;;;;;;;;;;
1;3;3;192;;;;;;;;;;;;;;;;;;
1;3;4;196;;;;;;;;;;;;;;;;;;
1;3;5;220;;;;;;;;;;;;;;;;;;
1;3;6;277;;;;;;;;;;;;;;;;;;
1;3;7;305;;;;;;;;;;;;;;;;;;
1;3;8;340;;;;;;;;;;;;;;;;;;
1;3;9;347;;;;;;;;;;;;;;;;;;
1;3;10;359;;;;;;;;;;;;;;;;;;
1;3;11;359;;;;;;;;;;;;;;;;;;
1;3;12;353;;;;;;;;;;;;;;;;;;
1;3;13;355;;;;;;;;;;;;;;;;;;
1;3;14;346;;;;;;;;;;;;;;;;;;
1;3;15;356;;;;;;;;;;;;;;;;;;
1;3;16;364;;;;;;;;;;;;;;;;;;
1;3;17;357;;;;;;;;;;;;;;;;;;
1;3;18;402;;;;;;;;;;;;;;;;;;
1;3;19;391;;;;;;;;;;;;;;;;;;
1;3;20;378;;;;;;;;;;;;;;;;;;
1;3;21;342;;;;;;;;;;;;;;;;;;
1;3;22;297;;;;;;;;;;;;;;;;;;
1;3;23;277;;;;;;;;;;;;;;;;;;
1;4;0;202;;;;;;;;;;;;;;;;;;
1;4;1;183;;;;;;;;;;;;;;;;;;
1;4;2;175;;;;;;;;;;;;;;;;;;
1;4;3;163;;;;;;;;;;;;;;;;;;
1;4;4;168;;;;;;;;;;;;;;;;;;
1;4;5;178;;;;;;;;;;;;;;;;;;
1;4;6;233;;;;;;;;;;;;;;;;;;
1;4;7;278;;;;;;;;;;;;;;;;;;
1;4;8;311;;;;;;;;;;;;;;;;;;
1;4;9;316;;;;;;;;;;;;;;;;;;
1;4;10;343;;;;;;;;;;;;;;;;;;
1;4;11;350;;;;;;;;;;;;;;;;;;
1;4;12;373;;;;;;;;;;;;;;;;;;
1;4;13;376;;;;;;;;;;;;;;;;;;
1;4;14;382;;;;;;;;;;;;;;;;;;
1;4;15;387;;;;;;;;;;;;;;;;;;
1;4;16;387;;;;;;;;;;;;;;;;;;
1;4;17;387;;;;;;;;;;;;;;;;;;
1;4;18;415;;;;;;;;;;;;;;;;;;
1;4;19;411;;;;;;;;;;;;;;;;;;
1;4;20;395;;;;;;;;;;;;;;;;;;
1;4;21;386;;;;;;;;;;;;;;;;;;
1;4;22;298;;;;;;;;;;;;;;;;;;
1;4;23;272;;;;;;;;;;;;;;;;;;
1;5;0;233;;;;;;;;;;;;;;;;;;
1;5;1;232;;;;;;;;;;;;;;;;;;
1;5;2;227;;;;;;;;;;;;;;;;;;
1;5;3;212;;;;;;;;;;;;;;;;;;
1;5;4;222;;;;;;;;;;;;;;;;;;
1;5;5;243;;;;;;;;;;;;;;;;;;
1;5;6;268;;;;;;;;;;;;;;;;;;
1;5;7;307;;;;;;;;;;;;;;;;;;
1;5;8;356;;;;;;;;;;;;;;;;;;
1;5;9;374;;;;;;;;;;;;;;;;;;
1;5;10;391;;;;;;;;;;;;;;;;;;
1;5;11;395;;;;;;;;;;;;;;;;;;
1;5;12;400;;;;;;;;;;;;;;;;;;
1;5;13;400;;;;;;;;;;;;;;;;;;
1;5;14;400;;;;;;;;;;;;;;;;;;
1;5;15;416;;;;;;;;;;;;;;;;;;
1;5;16;419;;;;;;;;;;;;;;;;;;
1;5;17;420;;;;;;;;;;;;;;;;;;
1;5;18;422;;;;;;;;;;;;;;;;;;
1;5;19;420;;;;;;;;;;;;;;;;;;
1;5;20;421;;;;;;;;;;;;;;;;;;
1;5;21;413;;;;;;;;;;;;;;;;;;
1;5;22;341;;;;;;;;;;;;;;;;;;
1;5;23;337;;;;;;;;;;;;;;;;;;
1;6;0;306;;;;;;;;;;;;;;;;;;
1;6;1;305;;;;;;;;;;;;;;;;;;
1;6;2;279;;;;;;;;;;;;;;;;;;
1;6;3;275;;;;;;;;;;;;;;;;;;
1;6;4;276;;;;;;;;;;;;;;;;;;
1;6;5;281;;;;;;;;;;;;;;;;;;
1;6;6;313;;;;;;;;;;;;;;;;;;
1;6;7;338;;;;;;;;;;;;;;;;;;
1;6;8;375;;;;;;;;;;;;;;;;;;
1;6;9;387;;;;;;;;;;;;;;;;;;
1;6;10;404;;;;;;;;;;;;;;;;;;
1;6;11;415;;;;;;;;;;;;;;;;;;
1;6;12;406;;;;;;;;;;;;;;;;;;
1;6;13;412;;;;;;;;;;;;;;;;;;
1;6;14;413;;;;;;;;;;;;;;;;;;
1;6;15;424;;;;;;;;;;;;;;;;;;
1;6;16;426;;;;;;;;;;;;;;;;;;
1;6;17;427;;;;;;;;;;;;;;;;;;
1;6;18;436;;;;;;;;;;;;;;;;;;
1;6;19;434;;;;;;;;;;;;;;;;;;
1;6;20;433;;;;;;;;;;;;;;;;;;
1;6;21;435;;;;;;;;;;;;;;;;;;
1;6;22;411;;;;;;;;;;;;;;;;;;
1;6;23;385;;;;;;;;;;;;;;;;;;
1;7;0;308;;;;;;;;;;;;;;;;;;
1;7;1;294;;;;;;;;;;;;;;;;;;
1;7;2;288;;;;;;;;;;;;;;;;;;
1;7;3;264;;;;;;;;;;;;;;;;;;
1;7;4;282;;;;;;;;;;;;;;;;;;
1;7;5;289;;;;;;;;;;;;;;;;;;
1;7;6;335;;;;;;;;;;;;;;;;;;
1;7;7;368;;;;;;;;;;;;;;;;;;
1;7;8;403;;;;;;;;;;;;;;;;;;
1;7;9;408;;;;;;;;;;;;;;;;;;
1;7;10;417;;;;;;;;;;;;;;;;;;
1;7;11;419;;;;;;;;;;;;;;;;;;
1;7;12;421;;;;;;;;;;;;;;;;;;
1;7;13;422;;;;;;;;;;;;;;;;;;
1;7;14;436;;;;;;;;;;;;;;;;;;
1;7;15;435;;;;;;;;;;;;;;;;;;
1;7;16;432;;;;;;;;;;;;;;;;;;
1;7;17;446;;;;;;;;;;;;;;;;;;
1;7;18;456;;;;;;;;;;;;;;;;;;
1;7;19;452;;;;;;;;;;;;;;;;;;
1;7;20;462;;;;;;;;;;;;;;;;;;
1;7;21;457;;;;;;;;;;;;;;;;;;
1;7;22;423;;;;;;;;;;;;;;;;;;
1;7;23;413;;;;;;;;;;;;;;;;;;
2;1;0;405;;;;;;;;;;;;;;;;;;
2;1;1;391;;;;;;;;;;;;;;;;;;
2;1;2;376;;;;;;;;;;;;;;;;;;
2;1;3;369;;;;;;;;;;;;;;;;;;
2;1;4;360;;;;;;;;;;;;;;;;;;
2;1;5;356;;;;;;;;;;;;;;;;;;
2;1;6;364;;;;;;;;;;;;;;;;;;
2;1;7;404;;;;;;;;;;;;;;;;;;
2;1;8;444;;;;;;;;;;;;;;;;;;
2;1;9;464;;;;;;;;;;;;;;;;;;
2;1;10;500;;;;;;;;;;;;;;;;;;
2;1;11;506;;;;;;;;;;;;;;;;;;
2;1;12;513;;;;;;;;;;;;;;;;;;
2;1;13;513;;;;;;;;;;;;;;;;;;
2;1;14;536;;;;;;;;;;;;;;;;;;
2;1;15;533;;;;;;;;;;;;;;;;;;
2;1;16;534;;;;;;;;;;;;;;;;;;
2;1;17;518;;;;;;;;;;;;;;;;;;
2;1;18;475;;;;;;;;;;;;;;;;;;
2;1;19;490;;;;;;;;;;;;;;;;;;
2;1;20;498;;;;;;;;;;;;;;;;;;
2;1;21;490;;;;;;;;;;;;;;;;;;
2;1;22;481;;;;;;;;;;;;;;;;;;
2;1;23;465;;;;;;;;;;;;;;;;;;
2;2;0;406;;;;;;;;;;;;;;;;;;
2;2;1;401;;;;;;;;;;;;;;;;;;
2;2;2;386;;;;;;;;;;;;;;;;;;
2;2;3;382;;;;;;;;;;;;;;;;;;
2;2;4;374;;;;;;;;;;;;;;;;;;
2;2;5;369;;;;;;;;;;;;;;;;;;
2;2;6;370;;;;;;;;;;;;;;;;;;
2;2;7;396;;;;;;;;;;;;;;;;;;
2;2;8;439;;;;;;;;;;;;;;;;;;
2;2;9;468;;;;;;;;;;;;;;;;;;
2;2;10;523;;;;;;;;;;;;;;;;;;
2;2;11;529;;;;;;;;;;;;;;;;;;
2;2;12;546;;;;;;;;;;;;;;;;;;
2;2;13;550;;;;;;;;;;;;;;;;;;
2;2;14;522;;;;;;;;;;;;;;;;;;
2;2;15;517;;;;;;;;;;;;;;;;;;
2;2;16;516;;;;;;;;;;;;;;;;;;
2;2;17;516;;;;;;;;;;;;;;;;;;
2;2;18;497;;;;;;;;;;;;;;;;;;
2;2;19;501;;;;;;;;;;;;;;;;;;
2;2;20;503;;;;;;;;;;;;;;;;;;
2;2;21;499;;;;;;;;;;;;;;;;;;
2;2;22;490;;;;;;;;;;;;;;;;;;
2;2;23;483;;;;;;;;;;;;;;;;;;
2;3;0;407;;;;;;;;;;;;;;;;;;
2;3;1;385;;;;;;;;;;;;;;;;;;
2;3;2;376;;;;;;;;;;;;;;;;;;
2;3;3;355;;;;;;;;;;;;;;;;;;
2;3;4;356;;;;;;;;;;;;;;;;;;
2;3;5;359;;;;;;;;;;;;;;;;;;
2;3;6;362;;;;;;;;;;;;;;;;;;
2;3;7;388;;;;;;;;;;;;;;;;;;
2;3;8;421;;;;;;;;;;;;;;;;;;
2;3;9;435;;;;;;;;;;;;;;;;;;
2;3;10;498;;;;;;;;;;;;;;;;;;
2;3;11;494;;;;;;;;;;;;;;;;;;
2;3;12;500;;;;;;;;;;;;;;;;;;
2;3;13;506;;;;;;;;;;;;;;;;;;
2;3;14;489;;;;;;;;;;;;;;;;;;
2;3;15;510;;;;;;;;;;;;;;;;;;
2;3;16;508;;;;;;;;;;;;;;;;;;
2;3;17;506;;;;;;;;;;;;;;;;;;
2;3;18;483;;;;;;;;;;;;;;;;;;
2;3;19;493;;;;;;;;;;;;;;;;;;
2;3;20;497;;;;;;;;;;;;;;;;;;
2;3;21;494;;;;;;;;;;;;;;;;;;
2;3;22;476;;;;;;;;;;;;;;;;;;
2;3;23;475;;;;;;;;;;;;;;;;;;
2;4;0;408;;;;;;;;;;;;;;;;;;
2;4;1;397;;;;;;;;;;;;;;;;;;
2;4;2;395;;;;;;;;;;;;;;;;;;
2;4;3;368;;;;;;;;;;;;;;;;;;
2;4;4;360;;;;;;;;;;;;;;;;;;
2;4;5;358;;;;;;;;;;;;;;;;;;
2;4;6;371;;;;;;;;;;;;;;;;;;
2;4;7;394;;;;;;;;;;;;;;;;;;
2;4;8;429;;;;;;;;;;;;;;;;;;
2;4;9;450;;;;;;;;;;;;;;;;;;
2;4;10;502;;;;;;;;;;;;;;;;;;
2;4;11;513;;;;;;;;;;;;;;;;;;
2;4;12;521;;;;;;;;;;;;;;;;;;
2;4;13;527;;;;;;;;;;;;;;;;;;
2;4;14;532;;;;;;;;;;;;;;;;;;
2;4;15;527;;;;;;;;;;;;;;;;;;
2;4;16;523;;;;;;;;;;;;;;;;;;
2;4;17;515;;;;;;;;;;;;;;;;;;
2;4;18;490;;;;;;;;;;;;;;;;;;
2;4;19;492;;;;;;;;;;;;;;;;;;
2;4;20;501;;;;;;;;;;;;;;;;;;
2;4;21;497;;;;;;;;;;;;;;;;;;
2;4;22;485;;;;;;;;;;;;;;;;;;
2;4;23;436;;;;;;;;;;;;;;;;;;
2;5;0;381;;;;;;;;;;;;;;;;;;
2;5;1;367;;;;;;;;;;;;;;;;;;
2;5;2;361;;;;;;;;;;;;;;;;;;
2;5;3;354;;;;;;;;;;;;;;;;;;
2;5;4;346;;;;;;;;;;;;;;;;;;
2;5;5;345;;;;;;;;;;;;;;;;;;
2;5;6;341;;;;;;;;;;;;;;;;;;
2;5;7;364;;;;;;;;;;;;;;;;;;
2;5;8;389;;;;;;;;;;;;;;;;;;
2;5;9;410;;;;;;;;;;;;;;;;;;
2;5;10;454;;;;;;;;;;;;;;;;;;
2;5;11;455;;;;;;;;;;;;;;;;;;
2;5;12;483;;;;;;;;;;;;;;;;;;
2;5;13;488;;;;;;;;;;;;;;;;;;
2;5;14;490;;;;;;;;;;;;;;;;;;
2;5;15;491;;;;;;;;;;;;;;;;;;
2;5;16;484;;;;;;;;;;;;;;;;;;
2;5;17;481;;;;;;;;;;;;;;;;;;
2;5;18;473;;;;;;;;;;;;;;;;;;
2;5;19;483;;;;;;;;;;;;;;;;;;
2;5;20;476;;;;;;;;;;;;;;;;;;
2;5;21;477;;;;;;;;;;;;;;;;;;
2;5;22;471;;;;;;;;;;;;;;;;;;
2;5;23;446;;;;;;;;;;;;;;;;;;
2;6;0;393;;;;;;;;;;;;;;;;;;
2;6;1;369;;;;;;;;;;;;;;;;;;
2;6;2;355;;;;;;;;;;;;;;;;;;
2;6;3;342;;;;;;;;;;;;;;;;;;
2;6;4;336;;;;;;;;;;;;;;;;;;
2;6;5;334;;;;;;;;;;;;;;;;;;
2;6;6;354;;;;;;;;;;;;;;;;;;
2;6;7;378;;;;;;;;;;;;;;;;;;
2;6;8;426;;;;;;;;;;;;;;;;;;
2;6;9;438;;;;;;;;;;;;;;;;;;
2;6;10;492;;;;;;;;;;;;;;;;;;
2;6;11;499;;;;;;;;;;;;;;;;;;
2;6;12;503;;;;;;;;;;;;;;;;;;
2;6;13;501;;;;;;;;;;;;;;;;;;
2;6;14;510;;;;;;;;;;;;;;;;;;
2;6;15;515;;;;;;;;;;;;;;;;;;
2;6;16;515;;;;;;;;;;;;;;;;;;
2;6;17;506;;;;;;;;;;;;;;;;;;
2;6;18;466;;;;;;;;;;;;;;;;;;
2;6;19;470;;;;;;;;;;;;;;;;;;
2;6;20;457;;;;;;;;;;;;;;;;;;
2;6;21;450;;;;;;;;;;;;;;;;;;
2;6;22;442;;;;;;;;;;;;;;;;;;
2;6;23;421;;;;;;;;;;;;;;;;;;
2;7;0;396;;;;;;;;;;;;;;;;;;
2;7;1;389;;;;;;;;;;;;;;;;;;
2;7;2;371;;;;;;;;;;;;;;;;;;
2;7;3;361;;;;;;;;;;;;;;;;;;
2;7;4;356;;;;;;;;;;;;;;;;;;
2;7;5;346;;;;;;;;;;;;;;;;;;
2;7;6;338;;;;;;;;;;;;;;;;;;
2;7;7;342;;;;;;;;;;;;;;;;;;
2;7;8;358;;;;;;;;;;;;;;;;;;
2;7;9;381;;;;;;;;;;;;;;;;;;
2;7;10;410;;;;;;;;;;;;;;;;;;
2;7;11;426;;;;;;;;;;;;;;;;;;
2;7;12;427;;;;;;;;;;;;;;;;;;
2;7;13;428;;;;;;;;;;;;;;;;;;
2;7;14;434;;;;;;;;;;;;;;;;;;
2;7;15;432;;;;;;;;;;;;;;;;;;
2;7;16;430;;;;;;;;;;;;;;;;;;
2;7;17;433;;;;;;;;;;;;;;;;;;
2;7;18;430;;;;;;;;;;;;;;;;;;
2;7;19;448;;;;;;;;;;;;;;;;;;
2;7;20;457;;;;;;;;;;;;;;;;;;
2;7;21;450;;;;;;;;;;;;;;;;;;
2;7;22;441;;;;;;;;;;;;;;;;;;
2;7;23;428;;;;;;;;;;;;;;;;;;
