1;1;0;285;;;;;;;;;;;;;;;;;;
3;1;0;272;;;;;;;;;;;;;;;;;;
3;1;1;252;;;;;;;;;;;;;;;;;;
3;1;2;232;;;;;;;;;;;;;;;;;;
3;1;3;234;;;;;;;;;;;;;;;;;;
3;1;4;243;;;;;;;;;;;;;;;;;;
3;1;5;274;;;;;;;;;;;;;;;;;;
3;1;6;285;;;;;;;;;;;;;;;;;;
3;1;7;311;;;;;;;;;;;;;;;;;;
3;1;8;334;;;;;;;;;;;;;;;;;;
3;1;9;336;;;;;;;;;;;;;;;;;;
3;1;10;342;;;;;;;;;;;;;;;;;;
3;1;11;345;;;;;;;;;;;;;;;;;;
3;1;12;342;;;;;;;;;;;;;;;;;;
3;1;13;343;;;;;;;;;;;;;;;;;;
3;1;14;368;;;;;;;;;;;;;;;;;;
3;1;15;369;;;;;;;;;;;;;;;;;;
3;1;16;369;;;;;;;;;;;;;;;;;;
3;1;17;374;;;;;;;;;;;;;;;;;;
3;1;18;350;;;;;;;;;;;;;;;;;;
3;1;19;368;;;;;;;;;;;;;;;;;;
3;1;20;366;;;;;;;;;;;;;;;;;;
3;1;21;348;;;;;;;;;;;;;;;;;;
3;1;22;314;;;;;;;;;;;;;;;;;;
3;1;23;295;;;;;;;;;;;;;;;;;;
3;2;0;262;;;;;;;;;;;;;;;;;;
3;2;1;247;;;;;;;;;;;;;;;;;;
3;2;2;240;;;;;;;;;;;;;;;;;;
3;2;3;233;;;;;;;;;;;;;;;;;;
3;2;4;226;;;;;;;;;;;;;;;;;;
3;2;5;238;;;;;;;;;;;;;;;;;;
3;2;6;264;;;;;;;;;;;;;;;;;;
3;2;7;281;;;;;;;;;;;;;;;;;;
3;2;8;310;;;;;;;;;;;;;;;;;;
3;2;9;319;;;;;;;;;;;;;;;;;;
3;2;10;326;;;;;;;;;;;;;;;;;;
3;2;11;326;;;;;;;;;;;;;;;;;;
3;2;12;333;;;;;;;;;;;;;;;;;;
3;2;13;334;;;;;;;;;;;;;;;;;;
3;2;14;345;;;;;;;;;;;;;;;;;;
3;2;15;351;;;;;;;;;;;;;;;;;;
3;2;16;348;;;;;;;;;;;;;;;;;;
3;2;17;348;;;;;;;;;;;;;;;;;;
3;2;18;351;;;;;;;;;;;;;;;;;;
3;2;19;386;;;;;;;;;;;;;;;;;;
3;2;20;386;;;;;;;;;;;;;;;;;;
3;2;21;369;;;;;;;;;;;;;;;;;;
3;2;22;335;;;;;;;;;;;;;;;;;;
3;2;23;294;;;;;;;;;;;;;;;;;;
3;3;0;257;;;;;;;;;;;;;;;;;;
3;3;1;238;;;;;;;;;;;;;;;;;;
3;3;2;223;;;;;;;;;;;;;;;;;;
3;3;3;206;;;;;;;;;;;;;;;;;;
3;3;4;210;;;;;;;;;;;;;;;;;;
3;3;5;225;;;;;;;;;;;;;;;;;;
3;3;6;257;;;;;;;;;;;;;;;;;;
3;3;7;304;;;;;;;;;;;;;;;;;;
3;3;8;329;;;;;;;;;;;;;;;;;;
3;3;9;327;;;;;;;;;;;;;;;;;;
3;3;10;347;;;;;;;;;;;;;;;;;;
3;3;11;350;;;;;;;;;;;;;;;;;;
3;3;12;335;;;;;;;;;;;;;;;;;;
3;3;13;357;;;;;;;;;;;;;;;;;;
3;3;14;367;;;;;;;;;;;;;;;;;;
3;3;15;392;;;;;;;;;;;;;;;;;;
3;3;16;414;;;;;;;;;;;;;;;;;;
3;3;17;393;;;;;;;;;;;;;;;;;;
3;3;18;379;;;;;;;;;;;;;;;;;;
3;3;19;402;;;;;;;;;;;;;;;;;;
3;3;20;384;;;;;;;;;;;;;;;;;;
3;3;21;371;;;;;;;;;;;;;;;;;;
3;3;22;355;;;;;;;;;;;;;;;;;;
3;3;23;324;;;;;;;;;;;;;;;;;;
3;4;0;267;;;;;;;;;;;;;;;;;;
3;4;1;248;;;;;;;;;;;;;;;;;;
3;4;2;220;;;;;;;;;;;;;;;;;;
3;4;3;209;;;;;;;;;;;;;;;;;;
3;4;4;210;;;;;;;;;;;;;;;;;;
3;4;5;218;;;;;;;;;;;;;;;;;;
3;4;6;269;;;;;;;;;;;;;;;;;;
3;4;7;308;;;;;;;;;;;;;;;;;;
3;4;8;338;;;;;;;;;;;;;;;;;;
3;4;9;351;;;;;;;;;;;;;;;;;;
3;4;10;367;;;;;;;;;;;;;;;;;;
3;4;11;370;;;;;;;;;;;;;;;;;;
3;4;12;372;;;;;;;;;;;;;;;;;;
3;4;13;371;;;;;;;;;;;;;;;;;;
3;4;14;380;;;;;;;;;;;;;;;;;;
3;4;15;392;;;;;;;;;;;;;;;;;;
3;4;16;396;;;;;;;;;;;;;;;;;;
3;4;17;384;;;;;;;;;;;;;;;;;;
3;4;18;391;;;;;;;;;;;;;;;;;;
3;4;19;411;;;;;;;;;;;;;;;;;;
3;4;20;401;;;;;;;;;;;;;;;;;;
3;4;21;393;;;;;;;;;;;;;;;;;;
3;4;22;361;;;;;;;;;;;;;;;;;;
3;4;23;318;;;;;;;;;;;;;;;;;;
3;5;0;275;;;;;;;;;;;;;;;;;;
3;5;1;265;;;;;;;;;;;;;;;;;;
3;5;2;239;;;;;;;;;;;;;;;;;;
3;5;3;231;;;;;;;;;;;;;;;;;;
3;5;4;237;;;;;;;;;;;;;;;;;;
3;5;5;247;;;;;;;;;;;;;;;;;;
3;5;6;276;;;;;;;;;;;;;;;;;;
3;5;7;303;;;;;;;;;;;;;;;;;;
3;5;8;348;;;;;;;;;;;;;;;;;;
3;5;9;361;;;;;;;;;;;;;;;;;;
3;5;10;385;;;;;;;;;;;;;;;;;;
3;5;11;384;;;;;;;;;;;;;;;;;;
3;5;12;384;;;;;;;;;;;;;;;;;;
3;5;13;379;;;;;;;;;;;;;;;;;;
3;5;14;373;;;;;;;;;;;;;;;;;;
3;5;15;371;;;;;;;;;;;;;;;;;;
3;5;16;379;;;;;;;;;;;;;;;;;;
3;5;17;375;;;;;;;;;;;;;;;;;;
3;5;18;365;;;;;;;;;;;;;;;;;;
3;5;19;393;;;;;;;;;;;;;;;;;;
3;5;20;393;;;;;;;;;;;;;;;;;;
3;5;21;382;;;;;;;;;;;;;;;;;;
3;5;22;344;;;;;;;;;;;;;;;;;;
3;5;23;317;;;;;;;;;;;;;;;;;;
3;6;0;294;;;;;;;;;;;;;;;;;;
3;6;1;278;;;;;;;;;;;;;;;;;;
3;6;2;252;;;;;;;;;;;;;;;;;;
3;6;3;240;;;;;;;;;;;;;;;;;;
3;6;4;237;;;;;;;;;;;;;;;;;;
3;6;5;239;;;;;;;;;;;;;;;;;;
3;6;6;243;;;;;;;;;;;;;;;;;;
3;6;7;257;;;;;;;;;;;;;;;;;;
3;6;8;290;;;;;;;;;;;;;;;;;;
3;6;9;310;;;;;;;;;;;;;;;;;;
3;6;10;343;;;;;;;;;;;;;;;;;;
3;6;11;356;;;;;;;;;;;;;;;;;;
3;6;12;341;;;;;;;;;;;;;;;;;;
3;6;13;354;;;;;;;;;;;;;;;;;;
3;6;14;339;;;;;;;;;;;;;;;;;;
3;6;15;338;;;;;;;;;;;;;;;;;;
3;6;16;329;;;;;;;;;;;;;;;;;;
3;6;17;326;;;;;;;;;;;;;;;;;;
3;6;18;339;;;;;;;;;;;;;;;;;;
3;6;19;363;;;;;;;;;;;;;;;;;;
3;6;20;369;;;;;;;;;;;;;;;;;;
3;6;21;362;;;;;;;;;;;;;;;;;;
3;6;22;332;;;;;;;;;;;;;;;;;;
3;6;23;325;;;;;;;;;;;;;;;;;;
3;7;0;321;;;;;;;;;;;;;;;;;;
3;7;1;302;;;;;;;;;;;;;;;;;;
3;7;2;271;;;;;;;;;;;;;;;;;;
3;7;3;249;;;;;;;;;;;;;;;;;;
3;7;4;242;;;;;;;;;;;;;;;;;;
3;7;5;237;;;;;;;;;;;;;;;;;;
3;7;6;251;;;;;;;;;;;;;;;;;;
3;7;7;255;;;;;;;;;;;;;;;;;;
3;7;8;273;;;;;;;;;;;;;;;;;;
3;7;9;288;;;;;;;;;;;;;;;;;;
3;7;10;322;;;;;;;;;;;;;;;;;;
3;7;11;349;;;;;;;;;;;;;;;;;;
3;7;12;360;;;;;;;;;;;;;;;;;;
3;7;13;361;;;;;;;;;;;;;;;;;;
3;7;14;359;;;;;;;;;;;;;;;;;;
3;7;15;377;;;;;;;;;;;;;;;;;;
3;7;16;376;;;;;;;;;;;;;;;;;;
3;7;17;375;;;;;;;;;;;;;;;;;;
3;7;18;359;;;;;;;;;;;;;;;;;;
3;7;19;360;;;;;;;;;;;;;;;;;;
3;7;20;374;;;;;;;;;;;;;;;;;;
3;7;21;351;;;;;;;;;;;;;;;;;;
3;7;22;344;;;;;;;;;;;;;;;;;;
3;7;23;327;;;;;;;;;;;;;;;;;;
4;1;0;182;;;;;;;;;;;;;;;;;;
4;1;1;172;;;;;;;;;;;;;;;;;;
4;1;2;157;;;;;;;;;;;;;;;;;;
4;1;3;145;;;;;;;;;;;;;;;;;;
4;1;4;142;;;;;;;;;;;;;;;;;;
4;1;5;151;;;;;;;;;;;;;;;;;;
4;1;6;171;;;;;;;;;;;;;;;;;;
4;1;7;208;;;;;;;;;;;;;;;;;;
4;1;8;230;;;;;;;;;;;;;;;;;;
4;1;9;250;;;;;;;;;;;;;;;;;;
4;1;10;277;;;;;;;;;;;;;;;;;;
4;1;11;279;;;;;;;;;;;;;;;;;;
4;1;12;288;;;;;;;;;;;;;;;;;;
4;1;13;287;;;;;;;;;;;;;;;;;;
4;1;14;282;;;;;;;;;;;;;;;;;;
4;1;15;290;;;;;;;;;;;;;;;;;;
4;1;16;296;;;;;;;;;;;;;;;;;;
4;1;17;306;;;;;;;;;;;;;;;;;;
4;1;18;307;;;;;;;;;;;;;;;;;;
4;1;19;301;;;;;;;;;;;;;;;;;;
4;1;20;296;;;;;;;;;;;;;;;;;;
4;1;21;277;;;;;;;;;;;;;;;;;;
4;1;22;257;;;;;;;;;;;;;;;;;;
4;1;23;236;;;;;;;;;;;;;;;;;;
4;2;0;182;;;;;;;;;;;;;;;;;;
4;2;1;152;;;;;;;;;;;;;;;;;;
4;2;2;142;;;;;;;;;;;;;;;;;;
4;2;3;132;;;;;;;;;;;;;;;;;;
4;2;4;135;;;;;;;;;;;;;;;;;;
4;2;5;142;;;;;;;;;;;;;;;;;;
4;2;6;171;;;;;;;;;;;;;;;;;;
4;2;7;215;;;;;;;;;;;;;;;;;;
4;2;8;237;;;;;;;;;;;;;;;;;;
4;2;9;248;;;;;;;;;;;;;;;;;;
4;2;10;253;;;;;;;;;;;;;;;;;;
4;2;11;276;;;;;;;;;;;;;;;;;;
4;2;12;278;;;;;;;;;;;;;;;;;;
4;2;13;276;;;;;;;;;;;;;;;;;;
4;2;14;287;;;;;;;;;;;;;;;;;;
4;2;15;297;;;;;;;;;;;;;;;;;;
4;2;16;288;;;;;;;;;;;;;;;;;;
4;2;17;308;;;;;;;;;;;;;;;;;;
4;2;18;303;;;;;;;;;;;;;;;;;;
4;2;19;304;;;;;;;;;;;;;;;;;;
4;2;20;283;;;;;;;;;;;;;;;;;;
4;2;21;273;;;;;;;;;;;;;;;;;;
4;2;22;252;;;;;;;;;;;;;;;;;;
4;2;23;227;;;;;;;;;;;;;;;;;;
4;3;0;175;;;;;;;;;;;;;;;;;;
4;3;1;148;;;;;;;;;;;;;;;;;;
4;3;2;137;;;;;;;;;;;;;;;;;;
4;3;3;133;;;;;;;;;;;;;;;;;;
4;3;4;135;;;;;;;;;;;;;;;;;;
4;3;5;141;;;;;;;;;;;;;;;;;;
4;3;6;173;;;;;;;;;;;;;;;;;;
4;3;7;209;;;;;;;;;;;;;;;;;;
4;3;8;233;;;;;;;;;;;;;;;;;;
4;3;9;241;;;;;;;;;;;;;;;;;;
4;3;10;272;;;;;;;;;;;;;;;;;;
4;3;11;280;;;;;;;;;;;;;;;;;;
4;3;12;285;;;;;;;;;;;;;;;;;;
4;3;13;286;;;;;;;;;;;;;;;;;;
4;3;14;287;;;;;;;;;;;;;;;;;;
4;3;15;291;;;;;;;;;;;;;;;;;;
4;3;16;298;;;;;;;;;;;;;;;;;;
4;3;17;306;;;;;;;;;;;;;;;;;;
4;3;18;304;;;;;;;;;;;;;;;;;;
4;3;19;302;;;;;;;;;;;;;;;;;;
4;3;20;294;;;;;;;;;;;;;;;;;;
4;3;21;283;;;;;;;;;;;;;;;;;;
4;3;22;257;;;;;;;;;;;;;;;;;;
4;3;23;236;;;;;;;;;;;;;;;;;;
4;4;0;182;;;;;;;;;;;;;;;;;;
4;4;1;151;;;;;;;;;;;;;;;;;;
4;4;2;142;;;;;;;;;;;;;;;;;;
4;4;3;142;;;;;;;;;;;;;;;;;;
4;4;4;139;;;;;;;;;;;;;;;;;;
4;4;5;144;;;;;;;;;;;;;;;;;;
4;4;6;185;;;;;;;;;;;;;;;;;;
4;4;7;217;;;;;;;;;;;;;;;;;;
4;4;8;242;;;;;;;;;;;;;;;;;;
4;4;9;262;;;;;;;;;;;;;;;;;;
4;4;10;290;;;;;;;;;;;;;;;;;;
4;4;11;288;;;;;;;;;;;;;;;;;;
4;4;12;281;;;;;;;;;;;;;;;;;;
4;4;13;281;;;;;;;;;;;;;;;;;;
4;4;14;304;;;;;;;;;;;;;;;;;;
4;4;15;302;;;;;;;;;;;;;;;;;;
4;4;16;308;;;;;;;;;;;;;;;;;;
4;4;17;324;;;;;;;;;;;;;;;;;;
4;4;18;298;;;;;;;;;;;;;;;;;;
4;4;19;292;;;;;;;;;;;;;;;;;;
4;4;20;290;;;;;;;;;;;;;;;;;;
4;4;21;278;;;;;;;;;;;;;;;;;;
4;4;22;263;;;;;;;;;;;;;;;;;;
4;4;23;229;;;;;;;;;;;;;;;;;;
4;5;0;206;;;;;;;;;;;;;;;;;;
4;5;1;172;;;;;;;;;;;;;;;;;;
4;5;2;150;;;;;;;;;;;;;;;;;;
4;5;3;137;;;;;;;;;;;;;;;;;;
4;5;4;140;;;;;;;;;;;;;;;;;;
4;5;5;152;;;;;;;;;;;;;;;;;;
4;5;6;178;;;;;;;;;;;;;;;;;;
4;5;7;205;;;;;;;;;;;;;;;;;;
4;5;8;235;;;;;;;;;;;;;;;;;;
4;5;9;251;;;;;;;;;;;;;;;;;;
4;5;10;288;;;;;;;;;;;;;;;;;;
4;5;11;299;;;;;;;;;;;;;;;;;;
4;5;12;294;;;;;;;;;;;;;;;;;;
4;5;13;296;;;;;;;;;;;;;;;;;;
4;5;14;281;;;;;;;;;;;;;;;;;;
4;5;15;295;;;;;;;;;;;;;;;;;;
4;5;16;300;;;;;;;;;;;;;;;;;;
4;5;17;309;;;;;;;;;;;;;;;;;;
4;5;18;309;;;;;;;;;;;;;;;;;;
4;5;19;295;;;;;;;;;;;;;;;;;;
4;5;20;290;;;;;;;;;;;;;;;;;;
4;5;21;282;;;;;;;;;;;;;;;;;;
4;5;22;261;;;;;;;;;;;;;;;;;;
4;5;23;237;;;;;;;;;;;;;;;;;;
4;6;0;188;;;;;;;;;;;;;;;;;;
4;6;1;171;;;;;;;;;;;;;;;;;;
4;6;2;154;;;;;;;;;;;;;;;;;;
4;6;3;147;;;;;;;;;;;;;;;;;;
4;6;4;152;;;;;;;;;;;;;;;;;;
4;6;5;152;;;;;;;;;;;;;;;;;;
4;6;6;158;;;;;;;;;;;;;;;;;;
4;6;7;172;;;;;;;;;;;;;;;;;;
4;6;8;202;;;;;;;;;;;;;;;;;;
4;6;9;214;;;;;;;;;;;;;;;;;;
4;6;10;247;;;;;;;;;;;;;;;;;;
4;6;11;255;;;;;;;;;;;;;;;;;;
4;6;12;257;;;;;;;;;;;;;;;;;;
4;6;13;256;;;;;;;;;;;;;;;;;;
4;6;14;260;;;;;;;;;;;;;;;;;;
4;6;15;265;;;;;;;;;;;;;;;;;;
4;6;16;269;;;;;;;;;;;;;;;;;;
4;6;17;278;;;;;;;;;;;;;;;;;;
4;6;18;284;;;;;;;;;;;;;;;;;;
4;6;19;283;;;;;;;;;;;;;;;;;;
4;6;20;279;;;;;;;;;;;;;;;;;;
4;6;21;265;;;;;;;;;;;;;;;;;;
4;6;22;231;;;;;;;;;;;;;;;;;;
4;6;23;200;;;;;;;;;;;;;;;;;;
4;7;0;193;;;;;;;;;;;;;;;;;;
4;7;1;161;;;;;;;;;;;;;;;;;;
4;7;2;150;;;;;;;;;;;;;;;;;;
4;7;3;143;;;;;;;;;;;;;;;;;;
4;7;4;138;;;;;;;;;;;;;;;;;;
4;7;5;141;;;;;;;;;;;;;;;;;;
4;7;6;152;;;;;;;;;;;;;;;;;;
4;7;7;167;;;;;;;;;;;;;;;;;;
4;7;8;193;;;;;;;;;;;;;;;;;;
4;7;9;215;;;;;;;;;;;;;;;;;;
4;7;10;223;;;;;;;;;;;;;;;;;;
4;7;11;229;;;;;;;;;;;;;;;;;;
4;7;12;238;;;;;;;;;;;;;;;;;;
4;7;13;237;;;;;;;;;;;;;;;;;;
4;7;14;233;;;;;;;;;;;;;;;;;;
4;7;15;236;;;;;;;;;;;;;;;;;;
4;7;16;246;;;;;;;;;;;;;;;;;;
4;7;17;270;;;;;;;;;;;;;;;;;;
4;7;18;275;;;;;;;;;;;;;;;;;;
4;7;19;272;;;;;;;;;;;;;;;;;;
4;7;20;269;;;;;;;;;;;;;;;;;;
4;7;21;260;;;;;;;;;;;;;;;;;;
4;7;22;241;;;;;;;;;;;;;;;;;;
4;7;23;220;;;;;;;;;;;;;;;;;;
